Lat(X),Lng(Y),Elevation(Z)
-25.3459359,131.02152788235293,521.0
-25.3466054,131.02152788235293,519.0
-25.3472749,131.02152788235293,521.0
-25.3479444,131.02152788235293,521.0
-25.3486138,131.02152788235293,520.0
-25.3492833,131.02152788235293,520.0
-25.3499528,131.02152788235293,519.0
-25.3506222,131.02152788235293,520.0
-25.3512917,131.02152788235293,519.0
-25.3519612,131.02152788235293,519.0
-25.3526306,131.02152788235293,519.0
-25.3533001,131.02152788235293,519.0
-25.3539696,131.02152788235293,520.0
-25.3546391,131.02152788235293,521.0
-25.3553085,131.02152788235293,521.0
-25.355978,131.02152788235293,520.0
-25.333216,131.02280905882353,519.0
-25.3338855,131.02280905882353,519.0
-25.3345549,131.02280905882353,519.0
-25.3352244,131.02280905882353,519.0
-25.3358939,131.02280905882353,519.0
-25.3365634,131.02280905882353,519.0
-25.3372328,131.02280905882353,519.0
-25.3379023,131.02280905882353,520.0
-25.3385718,131.02280905882353,521.0
-25.3392412,131.02280905882353,524.0
-25.3399107,131.02280905882353,524.0
-25.3405802,131.02280905882353,524.0
-25.3412496,131.02280905882353,524.0
-25.3419191,131.02280905882353,522.0
-25.3425886,131.02280905882353,521.0
-25.3432581,131.02280905882353,529.0
-25.3439275,131.02280905882353,533.0
-25.344597,131.02280905882353,534.0
-25.3452665,131.02280905882353,531.0
-25.3459359,131.02280905882353,525.0
-25.3466054,131.02280905882353,526.0
-25.3472749,131.02280905882353,527.0
-25.3479444,131.02280905882353,525.0
-25.3486138,131.02280905882353,522.0
-25.3492833,131.02280905882353,520.0
-25.3499528,131.02280905882353,520.0
-25.3506222,131.02280905882353,521.0
-25.3512917,131.02280905882353,521.0
-25.3519612,131.02280905882353,521.0
-25.3526306,131.02280905882353,520.0
-25.3533001,131.02280905882353,519.0
-25.3539696,131.02280905882353,521.0
-25.3546391,131.02280905882353,522.0
-25.3553085,131.02280905882353,522.0
-25.355978,131.02280905882353,522.0
-25.333216,131.02409023529412,520.0
-25.3338855,131.02409023529412,520.0
-25.3345549,131.02409023529412,520.0
-25.3352244,131.02409023529412,519.0
-25.3358939,131.02409023529412,518.0
-25.3365634,131.02409023529412,519.0
-25.3372328,131.02409023529412,520.0
-25.3379023,131.02409023529412,521.0
-25.3385718,131.02409023529412,522.0
-25.3392412,131.02409023529412,523.0
-25.3399107,131.02409023529412,522.0
-25.3405802,131.02409023529412,523.0
-25.3412496,131.02409023529412,525.0
-25.3419191,131.02409023529412,526.0
-25.3425886,131.02409023529412,526.0
-25.3432581,131.02409023529412,536.0
-25.3439275,131.02409023529412,579.0
-25.344597,131.02409023529412,615.0
-25.3452665,131.02409023529412,624.0
-25.3459359,131.02409023529412,602.0
-25.3466054,131.02409023529412,585.0
-25.3472749,131.02409023529412,594.0
-25.3479444,131.02409023529412,593.0
-25.3486138,131.02409023529412,579.0
-25.3492833,131.02409023529412,554.0
-25.3499528,131.02409023529412,527.0
-25.3506222,131.02409023529412,522.0
-25.3512917,131.02409023529412,522.0
-25.3519612,131.02409023529412,522.0
-25.3526306,131.02409023529412,521.0
-25.3533001,131.02409023529412,520.0
-25.3539696,131.02409023529412,520.0
-25.3546391,131.02409023529412,521.0
-25.3553085,131.02409023529412,522.0
-25.355978,131.02409023529412,522.0
-25.333216,131.0253714117647,519.0
-25.3338855,131.0253714117647,520.0
-25.3345549,131.0253714117647,520.0
-25.3352244,131.0253714117647,520.0
-25.3358939,131.0253714117647,520.0
-25.3365634,131.0253714117647,520.0
-25.3372328,131.0253714117647,521.0
-25.3379023,131.0253714117647,522.0
-25.3385718,131.0253714117647,523.0
-25.3392412,131.0253714117647,523.0
-25.3399107,131.0253714117647,522.0
-25.3405802,131.0253714117647,529.0
-25.3412496,131.0253714117647,546.0
-25.3419191,131.0253714117647,563.0
-25.3425886,131.0253714117647,573.0
-25.3432581,131.0253714117647,589.0
-25.3439275,131.0253714117647,619.0
-25.344597,131.0253714117647,652.0
-25.3452665,131.0253714117647,686.0
-25.3459359,131.0253714117647,712.0
-25.3466054,131.0253714117647,701.0
-25.3472749,131.0253714117647,687.0
-25.3479444,131.0253714117647,689.0
-25.3486138,131.0253714117647,693.0
-25.3492833,131.0253714117647,674.0
-25.3499528,131.0253714117647,598.0
-25.3506222,131.0253714117647,544.0
-25.3512917,131.0253714117647,526.0
-25.3519612,131.0253714117647,524.0
-25.3526306,131.0253714117647,522.0
-25.3533001,131.0253714117647,520.0
-25.3539696,131.0253714117647,521.0
-25.3546391,131.0253714117647,520.0
-25.3553085,131.0253714117647,520.0
-25.355978,131.0253714117647,522.0
-25.333216,131.0266525882353,519.0
-25.3338855,131.0266525882353,520.0
-25.3345549,131.0266525882353,520.0
-25.3352244,131.0266525882353,521.0
-25.3358939,131.0266525882353,521.0
-25.3365634,131.0266525882353,522.0
-25.3372328,131.0266525882353,520.0
-25.3379023,131.0266525882353,520.0
-25.3385718,131.0266525882353,520.0
-25.3392412,131.0266525882353,519.0
-25.3399107,131.0266525882353,523.0
-25.3405802,131.0266525882353,550.0
-25.3412496,131.0266525882353,594.0
-25.3419191,131.0266525882353,635.0
-25.3425886,131.0266525882353,654.0
-25.3432581,131.0266525882353,662.0
-25.3439275,131.0266525882353,682.0
-25.344597,131.0266525882353,705.0
-25.3452665,131.0266525882353,733.0
-25.3459359,131.0266525882353,761.0
-25.3466054,131.0266525882353,773.0
-25.3472749,131.0266525882353,762.0
-25.3479444,131.0266525882353,759.0
-25.3486138,131.0266525882353,755.0
-25.3492833,131.0266525882353,729.0
-25.3499528,131.0266525882353,653.0
-25.3506222,131.0266525882353,593.0
-25.3512917,131.0266525882353,552.0
-25.3519612,131.0266525882353,527.0
-25.3526306,131.0266525882353,518.0
-25.3533001,131.0266525882353,520.0
-25.3539696,131.0266525882353,522.0
-25.3546391,131.0266525882353,521.0
-25.3553085,131.0266525882353,521.0
-25.355978,131.0266525882353,522.0
-25.333216,131.02793376470586,518.0
-25.3338855,131.02793376470586,519.0
-25.3345549,131.02793376470586,520.0
-25.3352244,131.02793376470586,521.0
-25.3358939,131.02793376470586,522.0
-25.3365634,131.02793376470586,522.0
-25.3372328,131.02793376470586,522.0
-25.3379023,131.02793376470586,525.0
-25.3385718,131.02793376470586,529.0
-25.3392412,131.02793376470586,535.0
-25.3399107,131.02793376470586,541.0
-25.3405802,131.02793376470586,599.0
-25.3412496,131.02793376470586,649.0
-25.3419191,131.02793376470586,688.0
-25.3425886,131.02793376470586,722.0
-25.3432581,131.02793376470586,752.0
-25.3439275,131.02793376470586,764.0
-25.344597,131.02793376470586,777.0
-25.3452665,131.02793376470586,791.0
-25.3459359,131.02793376470586,802.0
-25.3466054,131.02793376470586,808.0
-25.3472749,131.02793376470586,807.0
-25.3479444,131.02793376470586,801.0
-25.3486138,131.02793376470586,789.0
-25.3492833,131.02793376470586,768.0
-25.3499528,131.02793376470586,741.0
-25.3506222,131.02793376470586,725.0
-25.3512917,131.02793376470586,695.0
-25.3519612,131.02793376470586,636.0
-25.3526306,131.02793376470586,558.0
-25.3533001,131.02793376470586,521.0
-25.3539696,131.02793376470586,523.0
-25.3546391,131.02793376470586,523.0
-25.3553085,131.02793376470586,522.0
-25.355978,131.02793376470586,523.0
-25.333216,131.02921494117646,519.0
-25.3338855,131.02921494117646,520.0
-25.3345549,131.02921494117646,521.0
-25.3352244,131.02921494117646,522.0
-25.3358939,131.02921494117646,522.0
-25.3365634,131.02921494117646,522.0
-25.3372328,131.02921494117646,537.0
-25.3379023,131.02921494117646,564.0
-25.3385718,131.02921494117646,597.0
-25.3392412,131.02921494117646,628.0
-25.3399107,131.02921494117646,655.0
-25.3405802,131.02921494117646,672.0
-25.3412496,131.02921494117646,699.0
-25.3419191,131.02921494117646,732.0
-25.3425886,131.02921494117646,765.0
-25.3432581,131.02921494117646,795.0
-25.3439275,131.02921494117646,807.0
-25.344597,131.02921494117646,817.0
-25.3452665,131.02921494117646,825.0
-25.3459359,131.02921494117646,833.0
-25.3466054,131.02921494117646,832.0
-25.3472749,131.02921494117646,822.0
-25.3479444,131.02921494117646,794.0
-25.3486138,131.02921494117646,759.0
-25.3492833,131.02921494117646,732.0
-25.3499528,131.02921494117646,720.0
-25.3506222,131.02921494117646,739.0
-25.3512917,131.02921494117646,747.0
-25.3519612,131.02921494117646,732.0
-25.3526306,131.02921494117646,681.0
-25.3533001,131.02921494117646,573.0
-25.3539696,131.02921494117646,536.0
-25.3546391,131.02921494117646,524.0
-25.3553085,131.02921494117646,523.0
-25.355978,131.02921494117646,523.0
-25.333216,131.03049611764706,521.0
-25.3338855,131.03049611764706,521.0
-25.3345549,131.03049611764706,521.0
-25.3352244,131.03049611764706,520.0
-25.3358939,131.03049611764706,520.0
-25.3365634,131.03049611764706,521.0
-25.3372328,131.03049611764706,560.0
-25.3379023,131.03049611764706,611.0
-25.3385718,131.03049611764706,659.0
-25.3392412,131.03049611764706,692.0
-25.3399107,131.03049611764706,719.0
-25.3405802,131.03049611764706,730.0
-25.3412496,131.03049611764706,742.0
-25.3419191,131.03049611764706,761.0
-25.3425886,131.03049611764706,790.0
-25.3432581,131.03049611764706,817.0
-25.3439275,131.03049611764706,834.0
-25.344597,131.03049611764706,846.0
-25.3452665,131.03049611764706,846.0
-25.3459359,131.03049611764706,833.0
-25.3466054,131.03049611764706,818.0
-25.3472749,131.03049611764706,801.0
-25.3479444,131.03049611764706,774.0
-25.3486138,131.03049611764706,732.0
-25.3492833,131.03049611764706,681.0
-25.3499528,131.03049611764706,645.0
-25.3506222,131.03049611764706,660.0
-25.3512917,131.03049611764706,685.0
-25.3519612,131.03049611764706,697.0
-25.3526306,131.03049611764706,682.0
-25.3533001,131.03049611764706,641.0
-25.3539696,131.03049611764706,568.0
-25.3546391,131.03049611764706,533.0
-25.3553085,131.03049611764706,525.0
-25.355978,131.03049611764706,525.0
-25.333216,131.03177729411763,519.0
-25.3338855,131.03177729411763,518.0
-25.3345549,131.03177729411763,518.0
-25.3352244,131.03177729411763,519.0
-25.3358939,131.03177729411763,518.0
-25.3365634,131.03177729411763,519.0
-25.3372328,131.03177729411763,548.0
-25.3379023,131.03177729411763,622.0
-25.3385718,131.03177729411763,702.0
-25.3392412,131.03177729411763,742.0
-25.3399107,131.03177729411763,759.0
-25.3405802,131.03177729411763,774.0
-25.3412496,131.03177729411763,783.0
-25.3419191,131.03177729411763,792.0
-25.3425886,131.03177729411763,810.0
-25.3432581,131.03177729411763,829.0
-25.3439275,131.03177729411763,844.0
-25.344597,131.03177729411763,853.0
-25.3452665,131.03177729411763,849.0
-25.3459359,131.03177729411763,826.0
-25.3466054,131.03177729411763,790.0
-25.3472749,131.03177729411763,760.0
-25.3479444,131.03177729411763,735.0
-25.3486138,131.03177729411763,706.0
-25.3492833,131.03177729411763,663.0
-25.3499528,131.03177729411763,611.0
-25.3506222,131.03177729411763,583.0
-25.3512917,131.03177729411763,596.0
-25.3519612,131.03177729411763,621.0
-25.3526306,131.03177729411763,628.0
-25.3533001,131.03177729411763,591.0
-25.3539696,131.03177729411763,543.0
-25.3546391,131.03177729411763,527.0
-25.3553085,131.03177729411763,526.0
-25.355978,131.03177729411763,525.0
-25.333216,131.03305847058823,517.0
-25.3338855,131.03305847058823,517.0
-25.3345549,131.03305847058823,518.0
-25.3352244,131.03305847058823,518.0
-25.3358939,131.03305847058823,519.0
-25.3365634,131.03305847058823,517.0
-25.3372328,131.03305847058823,526.0
-25.3379023,131.03305847058823,593.0
-25.3385718,131.03305847058823,687.0
-25.3392412,131.03305847058823,759.0
-25.3399107,131.03305847058823,780.0
-25.3405802,131.03305847058823,799.0
-25.3412496,131.03305847058823,812.0
-25.3419191,131.03305847058823,822.0
-25.3425886,131.03305847058823,835.0
-25.3432581,131.03305847058823,843.0
-25.3439275,131.03305847058823,845.0
-25.344597,131.03305847058823,850.0
-25.3452665,131.03305847058823,849.0
-25.3459359,131.03305847058823,836.0
-25.3466054,131.03305847058823,815.0
-25.3472749,131.03305847058823,791.0
-25.3479444,131.03305847058823,769.0
-25.3486138,131.03305847058823,745.0
-25.3492833,131.03305847058823,712.0
-25.3499528,131.03305847058823,661.0
-25.3506222,131.03305847058823,591.0
-25.3512917,131.03305847058823,547.0
-25.3519612,131.03305847058823,536.0
-25.3526306,131.03305847058823,546.0
-25.3533001,131.03305847058823,538.0
-25.3539696,131.03305847058823,530.0
-25.3546391,131.03305847058823,527.0
-25.3553085,131.03305847058823,526.0
-25.355978,131.03305847058823,525.0
-25.333216,131.03433964705883,519.0
-25.3338855,131.03433964705883,518.0
-25.3345549,131.03433964705883,518.0
-25.3352244,131.03433964705883,520.0
-25.3358939,131.03433964705883,519.0
-25.3365634,131.03433964705883,518.0
-25.3372328,131.03433964705883,520.0
-25.3379023,131.03433964705883,566.0
-25.3385718,131.03433964705883,653.0
-25.3392412,131.03433964705883,751.0
-25.3399107,131.03433964705883,779.0
-25.3405802,131.03433964705883,801.0
-25.3412496,131.03433964705883,819.0
-25.3419191,131.03433964705883,836.0
-25.3425886,131.03433964705883,849.0
-25.3432581,131.03433964705883,853.0
-25.3439275,131.03433964705883,845.0
-25.344597,131.03433964705883,837.0
-25.3452665,131.03433964705883,836.0
-25.3459359,131.03433964705883,843.0
-25.3466054,131.03433964705883,839.0
-25.3472749,131.03433964705883,833.0
-25.3479444,131.03433964705883,823.0
-25.3486138,131.03433964705883,813.0
-25.3492833,131.03433964705883,801.0
-25.3499528,131.03433964705883,773.0
-25.3506222,131.03433964705883,699.0
-25.3512917,131.03433964705883,608.0
-25.3519612,131.03433964705883,544.0
-25.3526306,131.03433964705883,527.0
-25.3533001,131.03433964705883,526.0
-25.3539696,131.03433964705883,526.0
-25.3546391,131.03433964705883,526.0
-25.3553085,131.03433964705883,526.0
-25.355978,131.03433964705883,525.0
-25.333216,131.0356208235294,518.0
-25.3338855,131.0356208235294,518.0
-25.3345549,131.0356208235294,518.0
-25.3352244,131.0356208235294,518.0
-25.3358939,131.0356208235294,518.0
-25.3365634,131.0356208235294,519.0
-25.3372328,131.0356208235294,519.0
-25.3379023,131.0356208235294,547.0
-25.3385718,131.0356208235294,614.0
-25.3392412,131.0356208235294,712.0
-25.3399107,131.0356208235294,757.0
-25.3405802,131.0356208235294,792.0
-25.3412496,131.0356208235294,815.0
-25.3419191,131.0356208235294,830.0
-25.3425886,131.0356208235294,842.0
-25.3432581,131.0356208235294,847.0
-25.3439275,131.0356208235294,840.0
-25.344597,131.0356208235294,832.0
-25.3452665,131.0356208235294,824.0
-25.3459359,131.0356208235294,819.0
-25.3466054,131.0356208235294,822.0
-25.3472749,131.0356208235294,825.0
-25.3479444,131.0356208235294,823.0
-25.3486138,131.0356208235294,817.0
-25.3492833,131.0356208235294,807.0
-25.3499528,131.0356208235294,791.0
-25.3506222,131.0356208235294,735.0
-25.3512917,131.0356208235294,657.0
-25.3519612,131.0356208235294,580.0
-25.3526306,131.0356208235294,527.0
-25.3533001,131.0356208235294,527.0
-25.3539696,131.0356208235294,528.0
-25.3546391,131.0356208235294,527.0
-25.3553085,131.0356208235294,524.0
-25.355978,131.0356208235294,523.0
-25.333216,131.036902,516.0
-25.3338855,131.036902,516.0
-25.3345549,131.036902,517.0
-25.3352244,131.036902,518.0
-25.3358939,131.036902,518.0
-25.3365634,131.036902,519.0
-25.3372328,131.036902,517.0
-25.3379023,131.036902,533.0
-25.3385718,131.036902,600.0
-25.3392412,131.036902,725.0
-25.3399107,131.036902,768.0
-25.3405802,131.036902,795.0
-25.3412496,131.036902,815.0
-25.3419191,131.036902,830.0
-25.3425886,131.036902,837.0
-25.3432581,131.036902,838.0
-25.3439275,131.036902,831.0
-25.344597,131.036902,825.0
-25.3452665,131.036902,818.0
-25.3459359,131.036902,810.0
-25.3466054,131.036902,802.0
-25.3472749,131.036902,792.0
-25.3479444,131.036902,782.0
-25.3486138,131.036902,774.0
-25.3492833,131.036902,772.0
-25.3499528,131.036902,764.0
-25.3506222,131.036902,673.0
-25.3512917,131.036902,589.0
-25.3519612,131.036902,539.0
-25.3526306,131.036902,527.0
-25.3533001,131.036902,526.0
-25.3539696,131.036902,526.0
-25.3546391,131.036902,525.0
-25.3553085,131.036902,525.0
-25.355978,131.036902,525.0
-25.333216,131.0381831764706,516.0
-25.3338855,131.0381831764706,516.0
-25.3345549,131.0381831764706,516.0
-25.3352244,131.0381831764706,517.0
-25.3358939,131.0381831764706,516.0
-25.3365634,131.0381831764706,517.0
-25.3372328,131.0381831764706,516.0
-25.3379023,131.0381831764706,517.0
-25.3385718,131.0381831764706,546.0
-25.3392412,131.0381831764706,628.0
-25.3399107,131.0381831764706,757.0
-25.3405802,131.0381831764706,795.0
-25.3412496,131.0381831764706,817.0
-25.3419191,131.0381831764706,833.0
-25.3425886,131.0381831764706,842.0
-25.3432581,131.0381831764706,839.0
-25.3439275,131.0381831764706,831.0
-25.344597,131.0381831764706,825.0
-25.3452665,131.0381831764706,819.0
-25.3459359,131.0381831764706,810.0
-25.3466054,131.0381831764706,796.0
-25.3472749,131.0381831764706,770.0
-25.3479444,131.0381831764706,740.0
-25.3486138,131.0381831764706,714.0
-25.3492833,131.0381831764706,695.0
-25.3499528,131.0381831764706,684.0
-25.3506222,131.0381831764706,631.0
-25.3512917,131.0381831764706,569.0
-25.3519612,131.0381831764706,531.0
-25.3526306,131.0381831764706,527.0
-25.3533001,131.0381831764706,526.0
-25.3539696,131.0381831764706,525.0
-25.3546391,131.0381831764706,524.0
-25.3553085,131.0381831764706,524.0
-25.355978,131.0381831764706,524.0
-25.333216,131.03946435294117,518.0
-25.3338855,131.03946435294117,518.0
-25.3345549,131.03946435294117,517.0
-25.3352244,131.03946435294117,516.0
-25.3358939,131.03946435294117,516.0
-25.3365634,131.03946435294117,517.0
-25.3372328,131.03946435294117,517.0
-25.3379023,131.03946435294117,519.0
-25.3385718,131.03946435294117,522.0
-25.3392412,131.03946435294117,539.0
-25.3399107,131.03946435294117,646.0
-25.3405802,131.03946435294117,739.0
-25.3412496,131.03946435294117,789.0
-25.3419191,131.03946435294117,814.0
-25.3425886,131.03946435294117,837.0
-25.3432581,131.03946435294117,844.0
-25.3439275,131.03946435294117,840.0
-25.344597,131.03946435294117,831.0
-25.3452665,131.03946435294117,819.0
-25.3459359,131.03946435294117,805.0
-25.3466054,131.03946435294117,785.0
-25.3472749,131.03946435294117,767.0
-25.3479444,131.03946435294117,738.0
-25.3486138,131.03946435294117,693.0
-25.3492833,131.03946435294117,634.0
-25.3499528,131.03946435294117,586.0
-25.3506222,131.03946435294117,561.0
-25.3512917,131.03946435294117,539.0
-25.3519612,131.03946435294117,527.0
-25.3526306,131.03946435294117,526.0
-25.3533001,131.03946435294117,526.0
-25.3539696,131.03946435294117,525.0
-25.3546391,131.03946435294117,524.0
-25.3553085,131.03946435294117,524.0
-25.355978,131.03946435294117,525.0
-25.333216,131.04074552941177,516.0
-25.3338855,131.04074552941177,516.0
-25.3345549,131.04074552941177,516.0
-25.3352244,131.04074552941177,517.0
-25.3358939,131.04074552941177,517.0
-25.3365634,131.04074552941177,517.0
-25.3372328,131.04074552941177,518.0
-25.3379023,131.04074552941177,518.0
-25.3385718,131.04074552941177,518.0
-25.3392412,131.04074552941177,522.0
-25.3399107,131.04074552941177,542.0
-25.3405802,131.04074552941177,694.0
-25.3412496,131.04074552941177,775.0
-25.3419191,131.04074552941177,801.0
-25.3425886,131.04074552941177,824.0
-25.3432581,131.04074552941177,840.0
-25.3439275,131.04074552941177,839.0
-25.344597,131.04074552941177,825.0
-25.3452665,131.04074552941177,805.0
-25.3459359,131.04074552941177,785.0
-25.3466054,131.04074552941177,767.0
-25.3472749,131.04074552941177,759.0
-25.3479444,131.04074552941177,751.0
-25.3486138,131.04074552941177,729.0
-25.3492833,131.04074552941177,676.0
-25.3499528,131.04074552941177,563.0
-25.3506222,131.04074552941177,535.0
-25.3512917,131.04074552941177,528.0
-25.3519612,131.04074552941177,528.0
-25.3526306,131.04074552941177,527.0
-25.3533001,131.04074552941177,525.0
-25.3539696,131.04074552941177,525.0
-25.3546391,131.04074552941177,525.0
-25.3553085,131.04074552941177,524.0
-25.355978,131.04074552941177,523.0
-25.333216,131.04202670588236,515.0
-25.3338855,131.04202670588236,514.0
-25.3345549,131.04202670588236,514.0
-25.3352244,131.04202670588236,515.0
-25.3358939,131.04202670588236,516.0
-25.3365634,131.04202670588236,516.0
-25.3372328,131.04202670588236,516.0
-25.3379023,131.04202670588236,516.0
-25.3385718,131.04202670588236,517.0
-25.3392412,131.04202670588236,518.0
-25.3399107,131.04202670588236,512.0
-25.3405802,131.04202670588236,573.0
-25.3412496,131.04202670588236,677.0
